symbol,close,volume,avg volume,total days,over 1%,over 2%,over 3%,over 4%,over 5%,rate001,rate002,rate003,rate004,rate005,year5CP,year2CP,year1CP,ytdCP,month6CP,month3CP,month1CP,day5CP,day30CP
EDNT,7.49,10445,66852.15384615384,104,82,71,59,49,46,0.7884615384615384,0.6826923076923077,0.5673076923076923,0.47115384615384615,0.4423076923076923,0.27597955706984667,0.27597955706984667,0.27597955706984667,0.27597955706984667,0.27597955706984667,-0.04097311139564653,0.1684867394695788,0.044630404463040486,0.4686274509803923
EZT,25.54,165,8642.55515041021,1080,144,24,8,3,1,0.13333333333333333,0.022222222222222223,0.007407407407407408,0.002777777777777778,0.000925925925925926,0.24513087524802668,-0.009828057456335994,0.005987080510477291,0.005507852331290066,0.0067722581815027275,-0.010077519379845022,-0.024818633066055827,-0.0015637216575449238,-0.008155339805825276
EVC,4.9,272451,472996.5571428572,1260,801,417,225,122,72,0.6357142857142857,0.33095238095238094,0.17857142857142858,0.09682539682539683,0.05714285714285714,-0.057529187744032484,-0.29670455850269833,-0.11520404478150954,-0.2831646088126865,0.09969029130571398,-0.010400888619610194,-0.029799029799029812,-0.029702970297029598,-0.039215686274509665
ECYT,17.76,1476949,851684.2253968253,1260,959,694,467,293,200,0.7611111111111111,0.5507936507936508,0.37063492063492065,0.23253968253968255,0.15873015873015872,0.33233308327081784,4.398176291793313,12.058823529411766,2.8692810457516345,1.0181818181818183,0.2991953182150696,-0.10438729198184553,-0.026315789473684043,-0.010033444816053495
EMIH,24.64,0,1190.2233333333334,676,6,1,0,0,0,0.008875739644970414,0.0014792899408284023,0.0,0.0,0.0,0.16925208676381967,0.09235836802369146,0.025342266239440796,0.004042248011474758,0.003347205368559084,0.031074510197762077,0.01917994068571284,0.002441008950366244,0.026581118240146726
ECL,156.78,1153658,1109826.7468253968,1260,257,52,14,5,2,0.20396825396825397,0.04126984126984127,0.011111111111111112,0.003968253968253968,0.0015873015873015873,0.6810002369569156,0.32259153028513576,0.22674520506785525,0.17546767913736058,0.16496197414910893,0.12214551818172069,0.051438535309502965,-0.007595898214963848,0.06706995440552602
EBIX,79.15,183712,314229.9880952381,1260,724,354,165,81,49,0.5746031746031746,0.28095238095238095,0.13095238095238096,0.06428571428571428,0.03888888888888889,7.323605809172267,0.39969583362806826,0.2308548804212432,0.027505737934758998,0.058101326403204256,0.04175166956663662,0.014408054771626844,-0.022235948116121028,0.03901934426918159
EBR.B,4.5,4250,122593.78046672429,1156,724,449,287,165,108,0.6262975778546713,0.3884083044982699,0.24826989619377163,0.14273356401384082,0.09342560553633218,0.18884074817711083,-0.37642901683641655,-0.36079545454545453,-0.3478260869565218,-0.37759336099585067,0.27478753541076495,0.03211009174311919,-0.0022172949002216822,-0.0605427974947808
EMCF,37.3004,8679,1343.4669084315503,885,215,110,70,42,28,0.24293785310734464,0.12429378531073447,0.07909604519774012,0.04745762711864407,0.031638418079096044,0.7327182946146951,0.6128717024045801,0.3602908730202147,0.1601846322285261,0.13345792120576772,0.10023213764257903,-0.01693074838968118,0.02840631815186625,0.0021816696758662894
ED,76.19,3163334,1987659.630952381,1260,319,47,3,0,0,0.25317460317460316,0.0373015873015873,0.002380952380952381,0.0,0.0,0.6770450198212237,0.060418377430444314,-0.021805557695369356,-0.06277523827331193,0.0006396003220328079,-0.013530135301353035,-0.02880815806246023,-0.0054823130139668675,-0.061352716520882145
ELP,5.27,354926,542940.4214285715,1260,656,333,156,75,35,0.5206349206349207,0.2642857142857143,0.12380952380952381,0.05952380952380952,0.027777777777777776,-0.46128841003414234,-0.42127341811073776,-0.353421833975413,-0.2579137095865721,-0.3173663553580913,-0.036563071297989067,0.09109730848861274,0.0038095238095237284,-0.011257035647279643
ECHO,30.95,465355,316407.3984126984,1260,771,367,160,80,35,0.611904761904762,0.2912698412698413,0.12698412698412698,0.06349206349206349,0.027777777777777776,0.4780324737344793,0.34273318872017344,0.6684636118598382,0.10338680926916216,0.17680608365019004,0.07839721254355402,-0.06636500754147812,-0.06636500754147812,-0.040310077519379865
EGOV,14.8,518719,357870.7380952381,1260,641,255,84,42,20,0.5087301587301587,0.20238095238095238,0.06666666666666667,0.03333333333333333,0.015873015873015872,-0.26842409652847454,-0.32582324725432404,-0.14653626355882846,-0.11036841567434666,0.1281519651187609,-0.052812124004812666,-0.11746115040131662,0.0,-0.1278110414407619
EEA,9.39,15421,14402.3,1258,311,59,14,4,3,0.24721780604133545,0.04689984101748808,0.011128775834658187,0.003179650238473768,0.0023847376788553257,0.219448845484533,0.21026989405305083,-0.012254773050018436,-0.05810839276579097,-0.023938962402419856,0.0118534482758622,-0.01778242677824267,-0.0042417815482501744,0.026229508196721332
EWGS,59.8156,1918,8603.85,1253,111,11,3,1,0,0.08858739026336791,0.008778930566640064,0.0023942537909018356,0.0007980845969672786,0.0,0.7401813040391936,0.3985802734703804,0.022142932819319394,-0.06691209734030107,-0.04645942930017525,0.005304201680672326,-0.06701397554279998,-0.02425353656626813,-0.016190789473684106
EVV,12.68,119887,330752.4293650794,1260,86,10,0,0,0,0.06825396825396825,0.007936507936507936,0.0,0.0,0.0,0.21724104828645482,0.06685513318861788,-0.026629512777406734,-0.022683304686958047,0.007564681202720756,0.02486178914357756,0.000497092403954609,-0.0023603461841070917,-0.0010714060628978603
ETO,25.315,29786,44908.34523809524,1260,172,29,5,2,1,0.1365079365079365,0.023015873015873017,0.003968253968253968,0.0015873015873015873,0.0007936507936507937,0.8618351376794541,0.39461216394887616,0.14039750612656776,0.07529850524375274,0.059785907756971415,0.07114900459094081,-0.004138441082288886,-0.001774447949526741,0.011212616290449482
EQH,21.45,1715527,2605794.6464646463,99,42,12,4,1,1,0.42424242424242425,0.12121212121212122,0.04040404040404041,0.010101010101010102,0.010101010101010102,0.06065251144713538,0.06065251144713538,0.06065251144713538,0.06065251144713538,0.06065251144713538,0.06536736548805738,-0.060858143607705806,-0.034218820351193224,-0.029525938124926463
ESQ,24.96,14875,22783.69182389937,314,160,82,42,31,22,0.5095541401273885,0.2611464968152866,0.1337579617834395,0.09872611464968153,0.07006369426751592,0.6367213114754099,0.6367213114754099,0.56,0.31993654151242734,0.020858895705521536,-0.072463768115942,-0.01577287066246051,0.01960784313725492,-0.010309278350515386
ELAN,34.89,1321539,9354336.142857144,7,4,4,3,3,1,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,-0.030833333333333317,-0.030833333333333317,-0.030833333333333317,-0.030833333333333317,-0.030833333333333317,-0.030833333333333317,-0.030833333333333317,-0.0002865329512893413,-0.030833333333333317
EVIX,8.5314,1200,1694.6544943820224,356,36,29,19,18,9,0.10112359550561797,0.08146067415730338,0.05337078651685393,0.05056179775280899,0.025280898876404494,-0.6548786407766991,-0.6548786407766991,-0.4820036429872495,-0.292587064676617,-0.4116275862068966,-0.24165333333333336,-0.017119815668202774,0.007855969946484844,-0.11865702479338844
ETV,16.11,249639,178249.85634920635,1260,127,14,7,3,2,0.1007936507936508,0.011111111111111112,0.005555555555555556,0.002380952380952381,0.0015873015873015873,0.9365075549037755,0.2759587511286413,0.1562145635666814,0.13051838232714155,0.13412367650371698,0.07292707292707284,0.003207024317339775,0.010664993726474274,0.010715719734992964
EVO,12.31,8200,4873.732057416268,1219,136,31,12,6,2,0.11156685808039377,0.02543068088597211,0.009844134536505332,0.004922067268252666,0.0016406890894175555,0.2919679684302222,-0.10937149554685743,-0.04363836944614931,-0.021695938965270577,0.015157262786363389,-0.0022289766970617917,-0.031090121999212874,-0.005654281098546064,-0.033365004829248694
EMO,11.42,47417,127059.25,1260,400,152,73,45,26,0.31746031746031744,0.12063492063492064,0.05793650793650794,0.03571428571428571,0.020634920634920634,-0.2016554115459363,0.05185594547296681,0.060539928121024086,0.025088640545756522,0.2472695500218435,0.06266167904267388,-0.021422450728363324,0.007943512797881717,-0.018259344589250763
ELOX,17.04,37226,17018.838339222613,1097,613,540,465,405,352,0.5587967183226983,0.49225159525979945,0.4238833181403829,0.3691886964448496,0.32087511394712853,-0.7966587112171837,3.733333333333333,1.9379310344827585,1.1846153846153844,0.8521739130434783,-0.0703764320785597,-0.03071672354948801,0.07102451288497794,0.42594142259414225
EVGN,3.11,8095,11218.69778869779,1175,432,212,121,81,55,0.3676595744680851,0.1804255319148936,0.10297872340425532,0.06893617021276596,0.04680851063829787,-0.5907894736842105,-0.517080745341615,-0.2850574712643678,-0.10374639769452458,-0.01269841269841271,0.09507042253521128,0.1527057079318013,-0.009554140127388614,0.12274368231046927
EFAD,38.2,20409,11850.40579710145,1014,49,5,0,0,0,0.048323471400394474,0.004930966469428008,0.0,0.0,0.0,0.049392890500522,0.1291185485801779,0.0490989283811471,0.0023510642764180997,0.02771604905057333,0.01882967941537321,-0.013671748925237835,0.0032276617704604955,0.0076071703647433205
EMFM,21.4827,635,20094.364524003253,1201,212,44,11,5,0,0.1765195670274771,0.03663613655287261,0.009159034138218152,0.004163197335553705,0.0,-0.0556639852301199,0.06771801473146394,-0.047334601620391895,-0.12315510204081627,-0.10526030820491462,0.018620199146515002,-0.020566431717258308,-0.0049698934691986395,0.020837095256650347
EBF,20.45,108331,110256.96349206349,1260,612,261,97,40,17,0.4857142857142857,0.20714285714285716,0.07698412698412699,0.031746031746031744,0.013492063492063493,0.5037759851754895,0.2759081096594667,0.08080968236351144,-0.0005864529371518158,0.04939601999240526,0.031104567616761752,-0.042154566744730775,-0.021531100478468866,-0.03080568720379157
EWRE,27.38,3834,6501.774809160305,608,68,7,0,0,0,0.1118421052631579,0.011513157894736841,0.0,0.0,0.0,0.17584409114724248,0.04822284497940303,0.05302022198804675,0.012937333288938657,0.07589838300882173,0.005194852873689837,-0.024289420417937666,0.00329791132282887,-0.030037657778297453
EYEG,0.31,980284,343224.71510297485,859,586,472,372,297,235,0.6821885913853318,0.5494761350407451,0.4330616996507567,0.3457508731082654,0.27357392316647267,-0.9483333333333334,-0.8165680473372781,-0.7327586206896551,-0.7232142857142857,-0.18485406258217205,-0.4107584109484889,-0.42804428044280446,-0.11428571428571424,-0.41936692264469005
ETP-C,25.45,62119,340324.26086956525,115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04556098763403304,0.04556098763403304,0.04556098763403304,0.04556098763403304,0.04556098763403304,0.042212685100248955,0.0,0.001968503937007902,0.002363135092556074
EDAP,3.08,11107,179337.92857142858,1260,832,587,391,266,178,0.6603174603174603,0.4658730158730159,0.3103174603174603,0.2111111111111111,0.14126984126984127,0.21739130434782622,0.047619047619047665,0.05841924398625427,0.07729975515914658,0.3999999999999999,0.02666666666666669,-0.006451612903225812,0.05841924398625427,-0.006451612903225812
EEX,16.48,94466,196468.1225626741,359,192,86,33,19,9,0.5348189415041783,0.2395543175487465,0.09192200557103064,0.052924791086350974,0.025069637883008356,-0.13663938978007356,-0.13663938978007356,-0.28279535731849026,-0.2128165690648376,-0.14564475826101383,-0.19079231645519898,0.055733504163997506,0.004265691651432071,0.039747634069400684
EWI,27.66,4833507,1169038.9333333333,1260,188,21,6,1,0,0.1492063492063492,0.016666666666666666,0.004761904761904762,0.0007936507936507937,0.0,0.12891968997563394,0.3451344648154453,-0.07553166955771906,-0.07161269534396653,-0.10996701793902341,-0.031173380035026288,-0.004319654427645824,-0.04191201939729826,0.029017857142857185
EBS,65.83,395710,352819.9865079365,1260,756,368,169,72,35,0.6,0.2920634920634921,0.13412698412698412,0.05714285714285714,0.027777777777777776,2.6589093859946527,1.2575445816186557,0.6511161274140959,0.3723160308526162,0.26620503943065965,0.29663186921410273,0.06988460913375584,-0.00933032355154258,0.11067993926100886
ESEA,1.27,40251,127849.61208267091,1239,832,640,457,339,246,0.6715092816787732,0.516545601291364,0.3688458434221146,0.2736077481840194,0.19854721549636803,-0.9158940397350994,-0.34536082474226804,-0.22560975609756093,-0.2824858757062147,-0.4120370370370371,-0.24852071005917156,-0.19620253164556964,-0.04511278195488726,-0.23030303030303026
ENSG,37.92,244433,245153.76984126985,1260,683,296,122,49,28,0.542063492063492,0.23492063492063492,0.09682539682539683,0.03888888888888889,0.022222222222222223,0.9117046537303953,0.8510292445047569,0.6920111372884986,0.6334829543986008,0.4226063859720206,0.04616708877522308,-0.007441570713244366,0.027480775379479714,0.02139763397763277
EVOL,2.35,10573,32493.360317460316,1260,776,426,219,109,58,0.6158730158730159,0.3380952380952381,0.1738095238095238,0.0865079365079365,0.046031746031746035,-0.7133272339127783,-0.4610091743119266,-0.5052631578947369,-0.5104166666666666,-0.5204081632653061,-0.16071428571428564,0.0,0.04444444444444448,-0.02083333333333326
ETTX,10.88,201303,990385.0,3,3,2,2,2,2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.020637898686679233,0.020637898686679233,0.020637898686679233,0.020637898686679233,0.020637898686679233,0.020637898686679233,0.020637898686679233,0.020637898686679233,0.020637898686679233
EFR,14.06,219288,115849.37380952381,1260,68,7,1,0,0,0.05396825396825397,0.005555555555555556,0.0007936507936507937,0.0,0.0,0.26155226558995076,0.12170409669312705,-0.00012089576651468818,0.01956461835216313,-0.016700702156824312,-0.008902955668496984,-7.112324947885644e-06,0.0007117437722419776,-0.0035435861091423766
ELVT,8.06,237026,207515.96791443852,374,254,168,93,50,30,0.679144385026738,0.44919786096256686,0.24866310160427807,0.13368983957219252,0.08021390374331551,0.03865979381443308,0.03865979381443308,0.28753993610223655,0.04000000000000006,0.1514285714285715,-0.0438908659549228,-0.1551362683438154,-0.05176470588235288,-0.1758691206543966
EGLE,5.62,341576,178258.90476190476,1260,925,680,503,373,289,0.7341269841269841,0.5396825396825397,0.39920634920634923,0.29603174603174603,0.22936507936507936,-0.9608635097493036,-0.26246719160104987,0.19320594479830153,0.2488888888888889,0.17573221757322172,0.014440433212996403,0.11067193675889339,-0.008818342151675453,0.06439393939393936
ENIA,7.73,523446,794056.1952380952,1260,482,142,49,13,5,0.3825396825396825,0.1126984126984127,0.03888888888888889,0.010317460317460317,0.003968253968253968,-0.44406487108490056,-0.033073151205844004,-0.21591300996084625,-0.301274518665823,-0.3036788815623536,-0.11657142857142852,-0.0202788339670468,-0.028894472361808986,-0.025220680958385786
EQBK,39.26,24755,45080.00826446281,726,342,148,71,35,17,0.47107438016528924,0.20385674931129477,0.09779614325068871,0.048209366391184574,0.023415977961432508,0.6433654248639596,0.565390749601276,0.11312730365749914,0.10064479955144368,0.007700205338808962,-0.06166347992351829,-0.0438382854359475,-0.029419035846724468,-0.05191982612895433
EXPR,11.06,1307816,2006918.711111111,1260,731,400,205,115,52,0.5801587301587302,0.31746031746031744,0.1626984126984127,0.09126984126984126,0.04126984126984127,-0.5311572700296736,-0.055508112724167405,0.6312684365781711,0.1703703703703705,0.5297372060857538,0.1366906474820144,0.10710710710710714,0.012820512820512872,0.06756756756756767
ESV,8.44,12286390,8879893.684126984,1260,800,532,340,217,140,0.6349206349206349,0.4222222222222222,0.2698412698412698,0.17222222222222222,0.1111111111111111,-0.8218766685871908,0.049164025110323854,0.44823089330450594,0.37524237832200863,0.9111020537554061,0.17241762515974873,0.2286550303524376,0.008363201911589043,0.370040906434647
EEFT,100.22,362707,372833.34920634923,1260,547,183,68,26,15,0.43412698412698414,0.14523809523809525,0.05396825396825397,0.020634920634920634,0.011904761904761904,1.5130391173520559,0.22338867187499997,0.06560340244550773,0.17684358853922033,0.30240415854450936,0.2006708997244519,0.03790389395194694,-0.011344579264082132,0.05494736842105262
EKSO,2.34,214088,357341.9670886076,1185,781,571,441,316,253,0.6590717299578059,0.48185654008438816,0.3721518987341772,0.26666666666666666,0.21350210970464134,-0.8577507598784194,-0.5456310679611651,0.8719999999999999,0.14146341463414638,0.4534161490683228,0.3565217391304346,-0.06772908366533863,0.00429184549356214,-0.1397058823529413
EIGR,12.0,66059,53621.81802721089,1176,817,612,444,309,220,0.6947278911564626,0.5204081632653061,0.37755102040816324,0.2627551020408163,0.1870748299319728,-0.902200488997555,-0.1348233597692862,0.11627906976744186,-0.14590747330960857,0.28342245989304815,-0.008264462809917326,-0.06614785992217896,0.012658227848101297,0.012658227848101297
